spark.executor.cores,spark.executor.memory,spark.default.parallelism,spark.serializer,spark.task.cpus,executorDeserializeTime,executorDeserializeCpuTime,executorRunTime,resultSize,jvmGcTime,Execution_Time
4,2,36,0,2,374.65,49457196.88499999,1067.7374999999995,1138.1275,212.35749999999996,85551
4,5,8,0,1,526.0024999999999,49925832.6675,2426.19,1176.75,281.88499999999993,68899
5,1,47,0,2,352.50249999999994,67100458.66499998,8262.122500000001,1150.7099999999998,1071.64,380592
7,4,33,0,1,382.5075,56971361.362499975,2243.165,1138.77,221.7,57896
4,6,38,1,2,232.5775,36008462.24249999,9427.982499999996,1306.205,113.5524999999998,378489
1,2,43,1,1,2038.09,146127138.95749998,1214.6149999999998,1309.5700000000002,281.13749999999976,74387
4,4,21,1,1,386.305,46078188.43999999,1558.7924999999996,1306.525,306.27,53954
4,1,23,0,1,488.0100000000001,57762969.932499945,13337.4475,1139.66,1613.8324999999998,424046
2,5,35,1,2,987.7149999999996,133493385.82749993,6598.634999999992,1303.925,164.42249999999984,358163
6,9,36,1,2,307.2375,45336857.8525,3746.235,1299.13,240.09249999999992,160042
5,10,25,1,1,274.8775,42091297.80999999,3754.0899999999992,1299.275,266.4024999999999,92567
2,4,45,1,1,1081.225,88937286.35499999,1117.0849999999998,1312.1875,204.49499999999983,48524
5,3,25,0,2,357.155,56346371.02749997,730.7724999999998,1143.6375,101.34499999999996,47717
6,5,34,0,1,377.96,64145178.34749999,1137.0525,1132.6075,237.1325,35470
7,7,21,0,1,366.3025,66104219.165,1166.2099999999998,1130.7825,267.13499999999993,35252
5,1,10,1,1,348.0825,50944544.09,9802.4225,1319.1275,1582.735,353953
3,7,48,0,2,351.94749999999993,71238925.04749998,556.0024999999999,1129.25,64.72999999999993,64888
3,5,19,0,2,687.0875,95456588.77499996,647.8474999999999,1132.1375,55.58999999999993,52922
5,11,34,0,1,383.7275,48808276.38749999,950.105,1138.5375,210.835,34493
4,7,29,0,2,409.62249999999983,56062503.85749997,950.5975,1131.9225,161.15999999999988,56052
4,8,20,0,1,384.01,54450266.674999975,853.775,1132.27,136.18749999999994,36851
3,4,17,0,1,690.75,70795744.04999997,1065.5925,1135.4425,238.98999999999995,39674
1,11,12,0,1,375.4875,67624198.55499999,574.6374999999999,1131.8974999999998,81.42499999999997,66358
2,2,41,0,1,1132.715,98978992.86,875.1049999999999,1141.4,147.84499999999986,45400
2,6,34,1,2,699.7075,81360048.63999996,737.6599999999997,1304.9050000000002,81.44249999999997,56100
5,3,16,0,2,367.24,54408721.69749995,1060.5775,1142.45,152.09249999999986,56783
3,3,19,1,2,746.135,79789390.79249994,663.2449999999999,1302.7875,87.44249999999992,54683
7,12,12,1,2,371.0175,49728886.32249999,871.2700000000001,1305.605,213.30249999999995,42196
6,10,19,1,2,374.9625,47660616.69749999,936.81,1297.84,157.7,42395
6,9,32,1,2,359.82,48725766.1125,860.475,1304.3049999999998,161.55,42280
6,3,12,1,2,370.675,44808769.75249998,892.7225000000001,1311.8674999999998,167.17499999999993,42947
4,2,34,0,2,360.28,55023269.75249996,1121.9599999999982,1145.5000000000002,220.53499999999968,86650
1,6,38,0,1,726.375,88422165.27999996,633.6399999999998,1134.285,85.6574999999999,51439
2,12,27,1,1,343.67,55865898.059999965,670.9299999999997,1302.375,122.8799999999998,45059
6,9,30,1,2,478.2575,51136067.09749998,777.5624999999998,1302.7375,154.57499999999987,41519
7,7,31,0,1,370.675,52579799.93499998,1046.4450000000002,1139.2,213.2,32458
5,10,12,1,2,344.59000000000003,48759186.795,713.8199999999999,1302.63,108.52999999999992,45526
3,11,20,0,2,351.1175,65494172.602499984,540.4174999999999,1125.2075,67.23499999999993,64378
5,3,40,1,1,459.665,43079688.64,1734.5575,1314.6550000000002,414.6525,63268
1,3,13,1,1,1303.66,108431135.05,862.0474999999997,1307.995,159.15749999999974,55643
5,2,8,0,1,362.9225,62264987.71499999,1289.9649999999988,1176.0625,288.965,84063
4,1,27,1,2,342.4099999999996,50543432.31499996,16279.5525,1314.9975,911.7724999999996,769487
2,1,33,0,1,1025.66,108435662.89999992,1069.0949999999998,1148.17,176.6174999999999,47238
6,6,44,0,1,378.79,54178505.682499945,1098.355,1135.04,239.21999999999989,48689
6,4,34,0,1,371.0,55807687.38249996,1124.4699999999998,1135.3975000000005,180.335,41885
5,10,15,1,1,362.425,50306285.12499996,876.115,1302.75,209.1925,34229
2,9,42,0,1,354.07499999999993,49164751.7375,701.3349999999998,1132.2025,119.5849999999998,47668
2,7,16,1,1,443.6625,63832556.355,1485.0649999999998,1300.225,159.4949999999998,70457
5,7,31,1,2,344.245,48916878.4775,1312.9225,1300.765,127.77999999999987,58304
6,10,38,1,1,361.8275,44946273.15999998,2520.55,1303.9275,234.45,63923
1,10,48,0,1,373.425,67561865.64749998,615.3199999999999,1125.4299999999998,55.83499999999998,74296
5,9,38,1,1,383.7275,47188257.835,1100.2675,1305.955,279.69,44752
3,11,17,1,2,339.635,54971475.0,577.1574999999998,1293.975,77.31249999999983,67693
2,3,43,0,2,1068.35,116006863.08249998,720.0474999999999,1141.2125,123.89749999999992,52336
6,8,8,1,1,386.5175,48019565.645,1585.439999999999,1356.6125,318.44499999999994,48896
3,7,45,0,1,381.5575,46717092.84749999,1534.7049999999997,1139.1075,267.17,57390
1,10,18,0,1,367.7325,67534873.20499997,1573.4099999999994,1119.7625,60.61749999999993,91133
2,1,20,1,2,1199.6574999999991,156311304.59249985,18885.09499999999,1320.0,272.86249999999984,590931
5,9,36,0,1,295.445,42041840.43499999,3748.0575,1135.965,259.4049999999999,93944
4,7,13,0,1,382.9975,62617691.27999999,1007.5875,1126.56,229.46,37398
2,7,16,0,2,381.6775,72559982.82249996,562.9775,1130.1300000000003,69.40249999999999,64900
6,8,39,1,2,365.1925,45237218.55749999,827.305,1305.7875,168.92749999999998,40678
6,6,50,0,1,375.4225,53329970.43749996,1079.9399999999998,1149.0825,200.3,33779
2,4,47,1,2,1056.5225,96650697.05749996,790.8174999999997,1308.2375,110.88249999999984,57307
6,8,36,1,2,364.99,49809454.08249998,807.8074999999998,1307.8725,224.3499999999999,40109
3,2,17,1,2,656.7575,74170847.90749997,645.3824999999999,1307.0375,66.75749999999994,55601
3,11,40,0,1,367.555,53699282.41249998,819.9874999999998,1137.51,130.54999999999995,42361
7,9,11,0,1,370.335,47246994.50249998,885.5999999999998,1141.7525,186.92999999999992,29421
7,7,25,1,2,346.91,51372334.46249999,891.4974999999998,1301.215,214.79999999999995,38675
2,3,16,1,2,1083.6725,94282594.2025,865.6674999999999,1306.6225,96.38999999999989,56695
1,6,25,1,1,674.9475,77186822.28999993,680.9275,1303.8025,68.27749999999995,53264
7,10,31,1,1,355.3775,44886194.81999999,1046.9575,1299.8200000000002,229.55,32474
3,11,14,1,2,343.6875,54419969.41249999,555.9399999999998,1298.4050000000002,57.58249999999997,64910
3,10,35,1,2,352.2674999999999,56310720.58499999,539.6199999999999,1295.4824999999998,68.55499999999995,63792
7,8,47,0,1,372.4675,46157647.19499999,1095.2099999999998,1137.5775,245.83749999999995,34016
1,11,12,1,1,336.83,52660941.56999999,555.5474999999999,1295.9425,67.2399999999999,70115
3,1,16,0,1,677.845,68807622.5075,5407.6275,1139.1125,506.55499999999984,196602
6,2,13,0,1,370.5925,55721374.83499996,983.5975,1145.0824999999998,222.33,32058
2,8,49,1,1,329.73,47093062.90999997,751.8524999999997,1302.1550000000002,116.42749999999982,47285
2,2,17,0,2,1065.4275,110351994.2325,741.9649999999998,1129.435,126.23999999999988,54614
3,10,15,0,2,350.3424999999999,67010593.32749999,568.3549999999999,1123.32,81.38249999999996,65204
7,2,20,0,2,359.3375,56632206.11999997,2461.7625,1140.55,336.90249999999986,97118
4,9,14,0,2,392.9674999999999,62854733.02,730.7149999999999,1130.5075,145.82499999999968,48266
4,1,8,0,1,374.48,49083196.22999999,9217.8975,1189.4649999999997,1540.9974999999995,305413
2,8,42,1,2,347.47,53678114.29499999,565.1999999999998,1298.605,90.62999999999992,65357
7,8,27,0,1,373.245,48667005.18999998,967.6999999999998,1139.385,209.8,32653
2,8,22,0,2,358.165,66688549.00249998,561.0199999999999,1128.905,68.95499999999991,66738
5,12,8,0,2,347.0475,49827431.70249999,729.8149999999998,1176.515,150.10499999999985,45823
7,10,8,1,1,352.7725,50876248.42999998,1069.8125,1355.9824999999998,245.91749999999996,32797
4,11,29,0,2,382.455,64969675.98499999,816.0924999999994,1134.1325000000002,180.1799999999996,52646
7,11,36,0,2,360.8125,54959133.25999997,813.6850000000001,1130.2375,190.6675,39409
4,7,27,1,2,333.7925,47320029.50499998,745.8074999999995,1303.0099999999998,160.09499999999963,46745
2,11,49,0,2,365.0075,70465415.22999997,539.5075,1134.4225,60.67249999999992,66769
5,9,40,1,2,356.75749999999994,49303219.01499999,664.5925,1301.2625,109.7974999999998,50925
5,6,15,1,1,384.3075,56726388.56749996,1054.0925,1307.7225,259.005,37600
6,9,8,1,1,346.8,58393401.96499999,968.735,1361.7025,226.9175,32395
